treino_id,unique_id,ds,y,y_pred,diferença_%,flag,dataset,modelo,comentario,data_treino
2024_cluster_0,Mirai,2025-12-31T00:00:00,0.0,1.0708371,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Moeda,2025-12-31T00:00:00,0.0,1.0783807,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Muriae,2025-12-31T00:00:00,0.0,1.0378923,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Mutum,2025-12-31T00:00:00,0.0,1.2348654,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Nazareno,2025-12-31T00:00:00,0.0,1.54523,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Nepomuceno,2025-12-31T00:00:00,0.0,1.2907637,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Oliveira,2025-12-31T00:00:00,0.0,1.6271025,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Orizania,2025-12-31T00:00:00,0.0,1.3019135,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Paraguacu,2025-12-31T00:00:00,0.0,1.3051167,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Passa_Tempo,2025-12-31T00:00:00,0.0,1.456147,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Perdoes,2025-12-31T00:00:00,0.0,1.5231636,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Pimenta,2025-12-31T00:00:00,0.0,1.4388349,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Piranga,2025-12-31T00:00:00,0.0,1.8380022,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Piumhi,2025-12-31T00:00:00,0.0,1.3750196,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Ponte_Nova,2025-12-31T00:00:00,0.0,1.3708271,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Porto_Firme,2025-12-31T00:00:00,0.0,1.3096676,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Raul_Soares,2025-12-31T00:00:00,0.0,1.319875,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Reduto,2025-12-31T00:00:00,0.0,1.2132232,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Ribeirao_Vermelho,2025-12-31T00:00:00,0.0,1.4176497,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Ritapolis,2025-12-31T00:00:00,0.0,1.8170059,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Rosario_da_Limeira,2025-12-31T00:00:00,0.0,1.1459479,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Santa_Barbara_do_Leste,2025-12-31T00:00:00,0.0,1.2967061,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Santa_Margarida,2025-12-31T00:00:00,0.0,1.3118279,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Santa_Rita_de_Minas,2025-12-31T00:00:00,0.0,1.2333133,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Santa_Rita_do_Itueto,2025-12-31T00:00:00,0.0,1.2513224,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Santana_da_Vargem,2025-12-31T00:00:00,0.0,1.3450967,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Santana_do_Jacare,2025-12-31T00:00:00,0.0,1.2692267,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Santana_do_Manhuacu,2025-12-31T00:00:00,0.0,1.3697288,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Sao_Domingos_das_Dores,2025-12-31T00:00:00,0.0,1.3490694,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Sao_Francisco_de_Paula,2025-12-31T00:00:00,0.0,1.4486363,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Sao_Francisco_do_Gloria,2025-12-31T00:00:00,0.0,1.041145,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Sao_Joao_do_Manhuacu,2025-12-31T00:00:00,0.0,1.2003336,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Sao_Jose_do_Mantimento,2025-12-31T00:00:00,0.0,1.5465665,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Sao_Roque_de_Minas,2025-12-31T00:00:00,0.0,1.4778688,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Sao_Tiago,2025-12-31T00:00:00,0.0,1.6499559,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Sao_Tomas_de_Aquino,2025-12-31T00:00:00,0.0,1.4210012,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Senador_Firmino,2025-12-31T00:00:00,0.0,1.4868896,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Senhora_de_Oliveira,2025-12-31T00:00:00,0.0,1.4196755,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Sericita,2025-12-31T00:00:00,0.0,1.374391,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Simonesia,2025-12-31T00:00:00,0.0,1.5113548,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Tapirai,2025-12-31T00:00:00,0.0,1.5424817,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Tombos,2025-12-31T00:00:00,0.0,1.1624782,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Tres_Pontas,2025-12-31T00:00:00,0.0,1.4196862,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Ubaporanga,2025-12-31T00:00:00,0.0,1.4243993,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Vargem_Bonita,2025-12-31T00:00:00,0.0,1.4892986,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Vermelho_Novo,2025-12-31T00:00:00,0.0,1.3454505,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Vicosa,2025-12-31T00:00:00,0.0,1.206759,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
2024_cluster_0,Vieiras,2025-12-31T00:00:00,0.0,1.2442904,,teste,V44,LSTM,"/media/marcos/Marcos/Codigos/Predicao_Cafe_Arabica/Teste_2_reuniao_16_dez_ajuste_seed/temp_models/trial_183
Modelo LSTM. Treino: 2012 a 2023. Validação: 2024. Teste: 2025.
Dataset: V44.
Obs: ajuste de seed

Hyperparams:
input_size: 11h: 1lr: 0.00011838868929629905batch: 32encoder n layers: 2decoder layers: 2",2026-01-07T13:04:01
