epoch,step,train_loss_epoch,train_loss_step
0,2,1.2077360153198242,
1,5,1.2665115594863892,
2,8,1.1502164602279663,
3,11,1.3002516031265259,
4,14,1.0761371850967407,
5,17,1.013358473777771,
6,20,1.218761920928955,
7,23,1.314422845840454,
8,26,1.4299535751342773,
9,29,1.0011457204818726,
10,32,1.056147575378418,
11,35,1.6601756811141968,
12,38,1.079037070274353,
13,41,1.1434537172317505,
14,44,0.9908313751220703,
15,47,2.4888460636138916,
16,49,,1.2946088314056396
16,50,1.504372000694275,
17,53,1.3481696844100952,
18,56,1.1980152130126953,
19,59,1.1101231575012207,
20,62,1.0456137657165527,
21,65,1.3933095932006836,
22,68,0.8972067832946777,
23,71,1.280513048171997,
24,74,1.3311340808868408,
25,77,1.1497446298599243,
26,80,1.1239546537399292,
27,83,0.9558000564575195,
28,86,0.9485424160957336,
29,89,1.1184157133102417,
30,92,1.0828865766525269,
31,95,1.1117154359817505,
32,98,1.2287427186965942,
33,99,,1.2323013544082642
33,99,1.2323013544082642,
